,input_user_id,user_id,user_name,score,review_count
6,ic-tyi1jElL_umxZVh8KNA,t9e9-sMgkg0DhNHzstc1Ww,Aaron,0.9382218153387339,341
4,ic-tyi1jElL_umxZVh8KNA,ZrN6jjXI41GP7Oieae6CNQ,Andrew,0.9444178690550853,191
5,ic-tyi1jElL_umxZVh8KNA,4RlbldVNFjekCgE50m2CGw,James,0.9419864498022614,130
1,ic-tyi1jElL_umxZVh8KNA,xsBjO0GTAvZK8i2A8_z20g,Ayesha,0.9372235172100424,276
3,ic-tyi1jElL_umxZVh8KNA,GERRIWMslcP4-O6mLErPSQ,Melissa,0.948657570341465,851
8,ic-tyi1jElL_umxZVh8KNA,VJfwxCxtLSyCQw6JGL-LZQ,Mr,0.9577182229809328,164
2,ic-tyi1jElL_umxZVh8KNA,w52SPjAOyKznO-L-vkwaew,Jeremy,0.9357317499519616,48
7,ic-tyi1jElL_umxZVh8KNA,4k2XscriY00GiCWWg4HShQ,Natali,0.9421951337479967,41
7,igaoaFNkX7ieMuyUBg0u5w,eRDWzHCldd6YXypRECvHYg,Itanni,0.9113184424442207,370
4,igaoaFNkX7ieMuyUBg0u5w,mj22XHVEWOe-mRh7GFuD9Q,Veronica,0.9169505561695885,110
2,igaoaFNkX7ieMuyUBg0u5w,7hAhYoMPjHnxKCz6MQ95Bg,Jannies,0.9155567418925882,407
1,igaoaFNkX7ieMuyUBg0u5w,YRImPetLwDX4777pcAq4AA,Joycelin,0.9130433036350265,60
6,igaoaFNkX7ieMuyUBg0u5w,8_9by1l-AORt1ue4dp-0SQ,Zaynab,0.9135417125350319,31
0,igaoaFNkX7ieMuyUBg0u5w,U3Y7xT8KZwQilb__FGHeIQ,Porruthai,0.913233374370754,82
8,igaoaFNkX7ieMuyUBg0u5w,jkVaPj3MIS69-OcfX0c_CQ,Sharon,0.9159732489186859,48
3,igaoaFNkX7ieMuyUBg0u5w,A-IkCqnYosZa49XD9qiSww,Jim,0.9200015019410404,652
9,igaoaFNkX7ieMuyUBg0u5w,Mn7qL2rLZvtqLdBg7-iPsQ,Angela,0.9152863999831167,100
5,igaoaFNkX7ieMuyUBg0u5w,sWKaLjpYG6VABf23CXDhyA,Jasmine,0.9131995156407553,284
4,j5ezF5mEGpnDwdTmAHci7Q,fOq1xpfj6lfKLq1WANOC_Q,Mandi,0.7055026295576136,39
2,j5ezF5mEGpnDwdTmAHci7Q,QmNtllRpUiebkKoLQyLfhg,Jeremy,0.6980775227407988,14
3,j5ezF5mEGpnDwdTmAHci7Q,F08FRQIZVra393GB_sZr3A,Ashraf,0.7108973969649774,1
6,j5ezF5mEGpnDwdTmAHci7Q,a2c2wJ5Yo7vMVurhCeYEmw,Becca,0.6959569225256523,64
5,j5ezF5mEGpnDwdTmAHci7Q,inM2oLFuPH3qbUogE9dxcQ,Anna,0.692663107645048,3
1,j5ezF5mEGpnDwdTmAHci7Q,dl0V0z4yNo57MInUeqp-3w,Taiki,0.6942849879313776,2
0,j5ezF5mEGpnDwdTmAHci7Q,9y291cTQHkWytvM0bwUfcw,Cap,0.7018787617717392,38
9,j5ezF5mEGpnDwdTmAHci7Q,thL3IvKCsopilF0eXBAm6Q,Ender,0.6947083546608338,7
7,j5ezF5mEGpnDwdTmAHci7Q,6eAr9YKS3Nx7LdAIgNu1zw,Marlye,0.72977729282708,2
8,j5ezF5mEGpnDwdTmAHci7Q,_-JaWKcYeOIwwxQBN2qeUg,Randie,0.7015602284786093,84
7,jnB_saJqNfOmVoCWquhAzg,5JttwB3cfxkATSR2RmvLgA,Samantha,0.9284599357227191,116
6,jnB_saJqNfOmVoCWquhAzg,LB5ViGU59ww2XRCx803t0w,Shahin,0.9358733935314352,231
9,jnB_saJqNfOmVoCWquhAzg,o-iKMmDlM68BOEjEAiOaGw,Payton,0.9319135987232532,42
8,jnB_saJqNfOmVoCWquhAzg,xJjPEJ8wdb4XEZKn_-bkCw,Weez,0.9288280075029988,40
1,jnB_saJqNfOmVoCWquhAzg,dqKGX-Zz61Cz62S86mHNmg,Elle,0.934244204196753,286
2,jnB_saJqNfOmVoCWquhAzg,4YyVKh2S5XlxQi9RtNmVew,Karen,0.9317162191555881,120
0,jnB_saJqNfOmVoCWquhAzg,YOOsYiXGEtGFX_wSeZNcww,Justin,0.9281085916800882,267
5,jnB_saJqNfOmVoCWquhAzg,B0Xxo-DtDejGVHQccS1iiA,Raina,0.9423482423794725,69
3,jnB_saJqNfOmVoCWquhAzg,2P3z4mhBZQqgbeL3luAKUA,Anna,0.9337597996131628,42
4,jnB_saJqNfOmVoCWquhAzg,zwmThlRiY1LHfJ_7zNfGqg,Andrew,0.9387454093841128,54
4,jveIBHpWOfZFv24luiDjPA,tzUlq-hlKau2o19wZJFwQA,Amanda,0.6951431996160626,2
5,jveIBHpWOfZFv24luiDjPA,nVUDKXEkiLwRJhQUi1H_0w,Kimberly,0.7087959410690613,2
7,jveIBHpWOfZFv24luiDjPA,4elHgviJtPopDcNmJJyk-A,Dom,0.7191536673330503,5
8,jveIBHpWOfZFv24luiDjPA,VjY0PzJP2JS7lHaPfut2tg,E,0.7058117929901973,10
0,jveIBHpWOfZFv24luiDjPA,pRAfGo1CwYuz5-NZzPbQGw,Megan,0.689869859471773,4
2,jveIBHpWOfZFv24luiDjPA,v4p0ee8exTqU636X1WlibQ,John,0.7394991943433682,2
1,jveIBHpWOfZFv24luiDjPA,bT3z86dk4_cOlpdm6Lvl7A,Rex,0.6972411131824487,7
3,jveIBHpWOfZFv24luiDjPA,7It5jjLkkG6NYWR_d609Vw,Kevin,0.7422323851175558,2
6,jveIBHpWOfZFv24luiDjPA,KumhlK3Uihkaxe3TI1SlGw,Jennifer,0.6887088703302188,3
9,jveIBHpWOfZFv24luiDjPA,Pwsm65Ijejkbh1prIgWftg,Ashish,0.735673831308069,1
9,jwtTBTYuL8249q26lmJH6A,ejsDRVryPfd4bimzaz2eCQ,Pearl,0.671837333079322,6
6,jwtTBTYuL8249q26lmJH6A,n8ExImG3b2UAnHBjSUppIQ,Alex,0.6757975850898755,18
3,jwtTBTYuL8249q26lmJH6A,1JP_tcMj0lwXRX4PWFrk0g,Cam,0.6643088194235116,3
5,jwtTBTYuL8249q26lmJH6A,eAJuD7ZUfFuLVeiIjRByTQ,Sarah,0.6643855589369426,28
0,jwtTBTYuL8249q26lmJH6A,rsrRTA8WScggXIYoSdcgCQ,Chlo,0.657376639988639,12
2,jwtTBTYuL8249q26lmJH6A,UUNtRFifhPgF5K1Gh-4sgg,Kapil,0.6667238047155982,2
1,jwtTBTYuL8249q26lmJH6A,ViAhdW9LwdM2djiTxguAGA,Jennifer,0.691460291902433,37
8,jwtTBTYuL8249q26lmJH6A,NGdAtpUwUSvhAYNSPINGAw,Randall,0.6729315545101171,10
4,jwtTBTYuL8249q26lmJH6A,vfaMuNZVo3GDKjyRDIR63g,Terri,0.6708923302054856,2
7,jwtTBTYuL8249q26lmJH6A,dXNy3qGBAQIE45XbUaWMNw,R.,0.662832029858774,13
6,kLm3B6LeboEZWX_4otpILA,dcO5rIChnKGGZLFlrVzxAg,A,0.8533275587591737,81
9,kLm3B6LeboEZWX_4otpILA,Crwc47HiLt8VKXlxUWkyUg,S,0.8693418590133655,18
3,kLm3B6LeboEZWX_4otpILA,2-arfjM027PcNh9nULEm7w,Ali,0.8515376091198246,12
8,kLm3B6LeboEZWX_4otpILA,wyznICgcTCsA_cHRLD5HVg,Suresh,0.8604188631960197,11
0,kLm3B6LeboEZWX_4otpILA,6Bk19kiN74CjilvF7yxT_A,Phil,0.8725053932795893,50
1,kLm3B6LeboEZWX_4otpILA,hu_hLMpu8mR_dyacf0xk6A,Kam,0.8610977890133763,10
7,kLm3B6LeboEZWX_4otpILA,5-qtObDhxkXWZb3P-rcF1Q,Awad,0.8565138315058966,17
5,kLm3B6LeboEZWX_4otpILA,VqEN79hVIXXk9LGnG1aB1Q,Umar,0.8527614630080647,15
4,kLm3B6LeboEZWX_4otpILA,XPiyX7qxLKAulOuApW4Mog,Zubair,0.8623033002857446,21
2,kLm3B6LeboEZWX_4otpILA,_84c_ACFQxle_sgCSO4w9g,Franny,0.8523704548990609,10
1,kW2dk1CWihmh3g7k9N2G8A,isVhEYDbx7Q2xqeNcku9FA,The Kritique,0.8115849430714258,31
3,kW2dk1CWihmh3g7k9N2G8A,fP_BHT5kAytx1k0H2Erg2A,Jenny,0.8126143765255798,132
0,kW2dk1CWihmh3g7k9N2G8A,ZJrUFhtPyYsHUKUTAbMSEA,P,0.8235259029692935,18
8,kW2dk1CWihmh3g7k9N2G8A,PUD4p2NZUchenw7QeOYhIw,Daniel,0.8135670980491952,32
9,kW2dk1CWihmh3g7k9N2G8A,2dHsLWAD9FvPhG-Qr8-4UA,Sam,0.8111265712581022,10
4,kW2dk1CWihmh3g7k9N2G8A,oe49Iydp8Ma7xwwBsBpMpg,Barry,0.8130705138276576,31
6,kW2dk1CWihmh3g7k9N2G8A,RsaPge_6kU2UtJgb7drYag,Curt,0.8221137250331199,98
2,kW2dk1CWihmh3g7k9N2G8A,q9iOvVsQU7V2_cIHYnKAcw,Amy,0.8223957861045422,122
7,kW2dk1CWihmh3g7k9N2G8A,1fUi1AgE5BEpogV9dQcq_g,Amanda,0.8107615666701569,4
5,kW2dk1CWihmh3g7k9N2G8A,xMTQnJwUzw33mOgAXyUNGQ,Coco,0.8152653113685548,47
8,kZJWAY828P8QZTqVYzhTCg,w-w-k-QXosIKQ8HQVwU6IQ,Anthony,0.9252697256232207,2731
7,kZJWAY828P8QZTqVYzhTCg,U4INQZOPSUaj8hMjLlZ3KA,Michael,0.9374655446644954,4063
4,kZJWAY828P8QZTqVYzhTCg,woyedbD7PA3XfLTeQqomsA,Adam,0.9210785163357922,30
2,kZJWAY828P8QZTqVYzhTCg,7_RaCe5zzPBYWm9znlffUA,Joyce,0.9103367726921602,223
1,kZJWAY828P8QZTqVYzhTCg,HFItzRohDHZvcKDrM6ABZg,Yvonne,0.9183286035749944,599
0,kZJWAY828P8QZTqVYzhTCg,pvjZ0a0ZuMfYFbEitx4CqA,Jen,0.9154460642934553,19
9,kZJWAY828P8QZTqVYzhTCg,RiVWy7OHGdEoz4sZwE14Pg,Dave,0.910177947684377,20
5,kZJWAY828P8QZTqVYzhTCg,Dh4HFUiw9Ip5wFQM_kEbbw,Abbey,0.9318298194127738,134
3,kZJWAY828P8QZTqVYzhTCg,2xVrxhQJUBmOyG4ML77XKw,Alison,0.9199321453270716,84
6,kZJWAY828P8QZTqVYzhTCg,oBc0gQ4RpFrqzpNlH6_epA,Viviana,0.9093489818560752,110
3,kiKyT3FN1H3d3jSTU5I3zg,377pLKgBdpf5yVR7DNotMQ,Vanessa,0.8498716065702747,36
9,kiKyT3FN1H3d3jSTU5I3zg,7KXfgr0V61rOIAoRHodWSw,Karen,0.8461853812506331,2
4,kiKyT3FN1H3d3jSTU5I3zg,Ydv1CUhVtIaBFmVf_rmuyg,Jess,0.8743892545083222,100
1,kiKyT3FN1H3d3jSTU5I3zg,GUsHNAwvZ8bGjdyBloIXXQ,Chelsea,0.8627082116312333,67
0,kiKyT3FN1H3d3jSTU5I3zg,ZHo_J4QsOpc7fdhr9f0JPg,Dennis,0.836830336896978,76
7,kiKyT3FN1H3d3jSTU5I3zg,ymOeqeBhQ-m7exZW31JDPA,Chi,0.8477190315826024,5
6,kiKyT3FN1H3d3jSTU5I3zg,DjjMSJJtgVy0XHoG62NYeQ,Boris,0.881714545291994,36
8,kiKyT3FN1H3d3jSTU5I3zg,JJmpWWySOT9oidt9vv1erg,Kieran,0.855099600343885,14
5,kiKyT3FN1H3d3jSTU5I3zg,jwctwzboGhQmtC50Juxa9A,Karen,0.8354896169213595,262
2,kiKyT3FN1H3d3jSTU5I3zg,vKrdQhAMwCFapQKOBgSZPA,Anna,0.8383076627804814,5
1,kw4Q3Qfj_8WxjTNExSi1hw,LchTJaJysKCLpLZsPu0Skw,Diana,0.8165364313022906,306
6,kw4Q3Qfj_8WxjTNExSi1hw,bIXj8nZWd9f3vEHzPUJ4lg,Michelle,0.8156541307065757,47
7,kw4Q3Qfj_8WxjTNExSi1hw,kV94yyhCNuRZhmXBFRVKTA,Wing,0.8261011408085608,4
3,kw4Q3Qfj_8WxjTNExSi1hw,Zu_SLa1JNhCezTYwl7wZxQ,Elaine,0.8239519545400202,25
5,kw4Q3Qfj_8WxjTNExSi1hw,COOyGty-eNC4fkrD4xEgJg,Hideto,0.8139140004895917,17
0,kw4Q3Qfj_8WxjTNExSi1hw,q0KO7PPSKAxvIZVWajCRvA,Tamara,0.830789417207712,4
4,kw4Q3Qfj_8WxjTNExSi1hw,XjXB6NFNWoMpGc8zk8QLbQ,Elaine,0.8301590748074964,98
2,kw4Q3Qfj_8WxjTNExSi1hw,DcSWoRQ0MNH1A2JwcODfMA,Michelle,0.8168027791608131,26
8,kw4Q3Qfj_8WxjTNExSi1hw,dWwbFTEj8kGKbgQHOOsNIA,Shirley,0.8144298315946317,12
9,kw4Q3Qfj_8WxjTNExSi1hw,uZzTRmfIHdJawLDxyvlRaQ,Cadence,0.8270567438465736,50
3,kxj7TPtJY2zbEjGV0PYfAA,sWKaLjpYG6VABf23CXDhyA,Jasmine,0.9279685628807212,284
4,kxj7TPtJY2zbEjGV0PYfAA,myrcQ3h2G04Gv-ANG_oqrg,Linda,0.933691005462984,112
5,kxj7TPtJY2zbEjGV0PYfAA,w8XT23FKowSAR7Lk20J23g,Haytung M,0.9299111970732755,133
2,kxj7TPtJY2zbEjGV0PYfAA,AhoxHm569hH_PRkoegDwcA,Melanie,0.9277590691724485,188
9,kxj7TPtJY2zbEjGV0PYfAA,PGx4HvY5joEeqXzam6tO7A,Lisa,0.9293114087950305,349
6,kxj7TPtJY2zbEjGV0PYfAA,yL60onlTh1BmJKVLli_K3g,Danielle,0.9297916954072732,264
8,kxj7TPtJY2zbEjGV0PYfAA,0BBUmH7Krcax1RZgbH4fSA,Laura C,0.9445646728429599,1177
7,kxj7TPtJY2zbEjGV0PYfAA,Tc3GAQdAfOW542ROdyCZPg,Kat,0.9282141143706447,290
0,kxj7TPtJY2zbEjGV0PYfAA,s5hemOR2IxcW-0MYA6hGug,Tara,0.9363084556293874,216
1,kxj7TPtJY2zbEjGV0PYfAA,lU3gkN9V2mgXkrLLKllIaA,Gloria,0.9332889136000017,33
4,lCmvpQfFpdxhbWVM59eUCg,TwpFapxGnZwY9jFy0WjLJw,Cindy,0.9614647458045326,62
1,lCmvpQfFpdxhbWVM59eUCg,9fyykvhqSR0BS54JprYh_g,Jessica,0.9598145922375969,52
8,lCmvpQfFpdxhbWVM59eUCg,NzlqN1Ca9SW5z780thoiAg,Mel,0.9634773548918115,328
3,lCmvpQfFpdxhbWVM59eUCg,surYJl8z-WOxqroyYgvmYg,Angela,0.964028111581943,217
2,lCmvpQfFpdxhbWVM59eUCg,zhtg-TUIEoXMaV3nrm6_UQ,Erika,0.9620577182916848,40
6,lCmvpQfFpdxhbWVM59eUCg,8HCEPF0IflyB690Q745fKg,Steph,0.9623822709872816,513
5,lCmvpQfFpdxhbWVM59eUCg,oqOd-BdSCHGirleO3UwLjA,Li,0.9662718563798366,147
7,lCmvpQfFpdxhbWVM59eUCg,bBgVmpAjLTRnipPlRun_Rw,Elaine,0.9611562233687111,49
9,lCmvpQfFpdxhbWVM59eUCg,SobGWhM_IAb4Kj_9HEpKsQ,Cindy,0.9605147001999499,107
0,lCmvpQfFpdxhbWVM59eUCg,KBh4r16e9Grc1HI9pG4wTg,Rainie,0.9675836837250877,450
3,lvGlIBv4xkHiQBnNOuRYZQ,XuCbLgo9j1q5dDh9251vkg,Jonathan,0.8976648455745916,239
4,lvGlIBv4xkHiQBnNOuRYZQ,o_DeoZ0Ogu32D18cgEDkbA,Alice,0.8942290973968655,95
0,lvGlIBv4xkHiQBnNOuRYZQ,vnuObrPdsTTtv5BB_xDpsQ,Teresa,0.8909831600592395,33
2,lvGlIBv4xkHiQBnNOuRYZQ,K0h-1sXGjX8C66Jg3IbhTA,Nav,0.892312062141527,22
5,lvGlIBv4xkHiQBnNOuRYZQ,RwFTH7kcWeGyir9Xt81iDQ,Rob,0.8893032154829106,76
6,lvGlIBv4xkHiQBnNOuRYZQ,5xaJ24Th_wu05EajCrLi7w,Katie,0.8897090416786321,27
1,lvGlIBv4xkHiQBnNOuRYZQ,-hUgrj7Lzir3yLUYrMYQ4g,Joe,0.8955796691038327,218
9,lvGlIBv4xkHiQBnNOuRYZQ,VHc1yqBhsE-l3JQFXuWydQ,Paul,0.895948367896998,280
7,lvGlIBv4xkHiQBnNOuRYZQ,8HCEPF0IflyB690Q745fKg,Steph,0.8918692871347395,513
8,lvGlIBv4xkHiQBnNOuRYZQ,Ofj4dQb8FOA1ukRbDjITmw,Michelle,0.8895194586952639,583
0,mDBAmEsyxuVTTT70dK-dqA,z9-uqwwe6H4a-vzzpQWysg,Victoria,0.7819411128192025,80
6,mDBAmEsyxuVTTT70dK-dqA,3nDuw0R6gtj3UeIBlWj3aA,Jessy,0.7838828587014335,3
1,mDBAmEsyxuVTTT70dK-dqA,m7rFGoqDJH4DjXyRLUCerQ,Denny,0.8208510000357473,5
4,mDBAmEsyxuVTTT70dK-dqA,gDGAlXuE4HaKgc6qKH7jtA,William,0.7940883587639306,11
9,mDBAmEsyxuVTTT70dK-dqA,3leP_wv39FGRm2-DQJTCuQ,An,0.7833277986314605,2
3,mDBAmEsyxuVTTT70dK-dqA,JDRvjmqeTLZDPl2sl5lkTQ,Suzie,0.7869901184824426,26
8,mDBAmEsyxuVTTT70dK-dqA,Qku2_2s2rXOj5BxkuHp0EA,Talmon,0.7870055849625511,109
5,mDBAmEsyxuVTTT70dK-dqA,wCuLi72JPC7EKqy9o3kheg,Kelly,0.8209028434527138,27
2,mDBAmEsyxuVTTT70dK-dqA,QgQrCDZcWBI1GXTKYN2uyg,Andrew,0.8042759904937892,192
7,mDBAmEsyxuVTTT70dK-dqA,Zhsvq7QgC4DbnRe0kjJrvQ,Sakoun,0.8313385724876012,41
4,mgytZAasaiBf-END4aZD9w,wT9qeEkn72PCIxRet704Iw,Amanda,0.9038472081979674,14
0,mgytZAasaiBf-END4aZD9w,0BBUmH7Krcax1RZgbH4fSA,Laura C,0.8949420726864804,1177
1,mgytZAasaiBf-END4aZD9w,CjbfWpCRLbA-L_eS_ztd6Q,Kerry,0.9037549355440107,145
5,mgytZAasaiBf-END4aZD9w,zbSBmoujGgIPuNWQcny14g,Rach,0.9011751239422345,100
9,mgytZAasaiBf-END4aZD9w,SRN1uHVsChLJAR42ryKqYg,Kat,0.9109544357353496,67
6,mgytZAasaiBf-END4aZD9w,sShrpXhhDu_uWtciZ_etwg,Cynthia,0.9047189722476415,25
3,mgytZAasaiBf-END4aZD9w,iihV-6xEf7SnH_5g745CKQ,Steph,0.8935852587413483,19
7,mgytZAasaiBf-END4aZD9w,3bYOd7YiqJa88JDekcAzMA,Jay,0.8959008403656363,26
2,mgytZAasaiBf-END4aZD9w,mj22XHVEWOe-mRh7GFuD9Q,Veronica,0.9003851134455968,110
8,mgytZAasaiBf-END4aZD9w,bt_ZB8UvrfB33CbdMPAAZA,Sherry,0.9035961302000265,22
9,ncAOj5Xz-XS6bpSnTWp3tQ,-KVxkJDSTjtPGsamMDG92Q,Stephen,0.8608361548207489,104
2,ncAOj5Xz-XS6bpSnTWp3tQ,NoB_mtbwrz4aZ2-z5Tpfdg,Robin,0.86986891990877,180
7,ncAOj5Xz-XS6bpSnTWp3tQ,3Yud8R8nB2ip9kf9vnxNvw,W,0.8594467935581548,13
6,ncAOj5Xz-XS6bpSnTWp3tQ,75DUiVsWkGZRW--zySVORA,Anna,0.8627740474799264,63
1,ncAOj5Xz-XS6bpSnTWp3tQ,B6RnqKNHzBLlIDsPYmehJg,Josh,0.8669992274374716,22
5,ncAOj5Xz-XS6bpSnTWp3tQ,r8VLp5iYMrQbSbn_Ap6QGQ,Danielle,0.8605005383129157,25
0,ncAOj5Xz-XS6bpSnTWp3tQ,fkMiipV4j_DG5nSoBnZvbg,Martin,0.8643873293122265,497
4,ncAOj5Xz-XS6bpSnTWp3tQ,GXbT171b28gukDf3B6p0Vg,Richard,0.9003642862975091,20
8,ncAOj5Xz-XS6bpSnTWp3tQ,pf4gs6gibSG3nlLirKKKcQ,Eliah,0.8806780103018146,91
3,ncAOj5Xz-XS6bpSnTWp3tQ,OFTNd7GIKc0WI8yJD5ISMA,Kerry,0.8790091312632634,21
9,ncIHRw4Vx3Wh9mZhLZxB7g,1V7883W5i_F3mptabTXFIw,Sarah,0.8163858093286847,118
0,ncIHRw4Vx3Wh9mZhLZxB7g,642J-MWBYMW39xjkd7cx9Q,Sacha,0.8254756911448151,2
6,ncIHRw4Vx3Wh9mZhLZxB7g,Ha9pJMzL5ycB8b60PCMnRA,Michael,0.8345229437372575,6
3,ncIHRw4Vx3Wh9mZhLZxB7g,kBcnyWp2LIv2q0Q8WkFkJA,Leo,0.8183309911002776,78
4,ncIHRw4Vx3Wh9mZhLZxB7g,k2ESygLAXFL9bs3iWWPQVw,Elaine,0.8440240971881621,11
5,ncIHRw4Vx3Wh9mZhLZxB7g,eDkSl9pTExdCOcCzmK_kMw,Tony,0.8173595886985078,5
2,ncIHRw4Vx3Wh9mZhLZxB7g,sPON0xQsuRji2Ex6Blek6w,Renee,0.8264706442317398,26
8,ncIHRw4Vx3Wh9mZhLZxB7g,Pyl_HsHRbJnIKhP5f-K4CQ,Katherine,0.8175379629939232,99
1,ncIHRw4Vx3Wh9mZhLZxB7g,zHwE2gLAcj7254O1C6Bpmg,Grace,0.8261839798589682,3
7,ncIHRw4Vx3Wh9mZhLZxB7g,3P_l0ZxKoPAcLt-xJ76rJw,Marcelle,0.8154366849353133,2
3,ntJ0mR5D4JqJOzsYZV-cxw,BS1oQpzKixhITANdv8FeMg,Imad,0.8932081654341864,4
4,ntJ0mR5D4JqJOzsYZV-cxw,rYu3rSuTvU6xkmZJNjx3aA,Branden,0.8778559875018759,6
5,ntJ0mR5D4JqJOzsYZV-cxw,cinpFCBQm6IP55mZjiKiKw,Cherz,0.8781314963670102,24
1,ntJ0mR5D4JqJOzsYZV-cxw,bUHcCavPPzQWx-kJ2sASag,Yelp,0.8873287974270094,11
2,ntJ0mR5D4JqJOzsYZV-cxw,Z6gQWSGL2yYNomVSEAvGKQ,Matt,0.8789010778415635,160
6,ntJ0mR5D4JqJOzsYZV-cxw,D-vYE3HILl7Qk1UhYqZXYQ,Angelica,0.89028240743692,101
9,ntJ0mR5D4JqJOzsYZV-cxw,jW5PhjAddKzjinE9Ktr3Eg,Yael,0.8889599765867282,11
7,ntJ0mR5D4JqJOzsYZV-cxw,okSEuwy8kxFu99ye7yYhaQ,Andrea,0.8818955119698152,15
8,ntJ0mR5D4JqJOzsYZV-cxw,-fEe8XBeJ6pGLIeAyAWzfw,Char,0.8821976905518684,123
0,ntJ0mR5D4JqJOzsYZV-cxw,U2rvDA8wkw78Cvfh4QQ1uA,Alex,0.8811145039047025,34
5,nx5-LzxIVXlQrKpWL_3PVQ,MkFySOILZ4yhADa-0tZWZw,Sara K.,0.8458932476660723,249
4,nx5-LzxIVXlQrKpWL_3PVQ,3JwrSILb3EqFfWSOcxiJLw,Charlotte,0.8443062527429,67
3,nx5-LzxIVXlQrKpWL_3PVQ,9qxZWyZcgYZJqPTvWoWjBg,Stephanie,0.846640125748252,308
1,nx5-LzxIVXlQrKpWL_3PVQ,AT476zx39DLKofHVWOII3g,Nicole,0.8479723583660309,10
9,nx5-LzxIVXlQrKpWL_3PVQ,mXkmKZoDw1VIQm5kWBfPGw,Andrea,0.8466701863933824,68
6,nx5-LzxIVXlQrKpWL_3PVQ,XChCfeJ6Yx2NDJIpIgRhyg,Edwin,0.8419580788234309,400
2,nx5-LzxIVXlQrKpWL_3PVQ,3dRM4nuOI2Hs0AbiMQdWrg,IS Palette,0.8783427488755055,133
7,nx5-LzxIVXlQrKpWL_3PVQ,LRhlrHdaj_PdN2afnIr3XQ,Maddy,0.8699940490633664,71
0,nx5-LzxIVXlQrKpWL_3PVQ,WgBoWF5e63SsqJlpbOxOzA,Hilary,0.8566808518741735,114
8,nx5-LzxIVXlQrKpWL_3PVQ,zZ_wSncgj11otB8KkMl3Ow,Sophia,0.8682739600950237,140
3,oCYxjlqjpnW5WJAo6HNR0A,YHWsLBS8jzZiPjKHMFOaAA,TOFoodReviews,0.8973443723539904,106
7,oCYxjlqjpnW5WJAo6HNR0A,lJzgOpVS1pmb2UW7j2GkDg,Ktimene,0.9085973785499899,122
1,oCYxjlqjpnW5WJAo6HNR0A,q8r8gJzj6cQXF1-XODKyew,Joie,0.8915204409320122,91
2,oCYxjlqjpnW5WJAo6HNR0A,HFItzRohDHZvcKDrM6ABZg,Yvonne,0.8945942872750304,599
8,oCYxjlqjpnW5WJAo6HNR0A,kZJWAY828P8QZTqVYzhTCg,Fancypants,0.8959605678552738,1852
4,oCYxjlqjpnW5WJAo6HNR0A,8u40-3Iu-M6peVHJZv4sVA,Frank,0.9009588113579013,20
5,oCYxjlqjpnW5WJAo6HNR0A,lgH3zyXWalz2Rbp7vjAe6g,Parv,0.895099197883935,22
9,oCYxjlqjpnW5WJAo6HNR0A,OHfTeAhGpJtUMEOe7QLwgw,The Vong Choice,0.9057284285485532,68
6,oCYxjlqjpnW5WJAo6HNR0A,3dRM4nuOI2Hs0AbiMQdWrg,IS Palette,0.9222448278323356,133
0,oCYxjlqjpnW5WJAo6HNR0A,BN5GEmbeZ92fOTiHXGG_dw,Marie,0.9172174236278793,20
8,oZ4zwTAR2C9kGUL2aCGccQ,XChCfeJ6Yx2NDJIpIgRhyg,Edwin,0.8730012817179359,400
1,oZ4zwTAR2C9kGUL2aCGccQ,W6CrBiuPNADGDIH_m39_aw,PD,0.8627464165314803,184
9,oZ4zwTAR2C9kGUL2aCGccQ,dmXpg_unok3cL3eW3RI0fA,Karl,0.8763641540194997,193
4,oZ4zwTAR2C9kGUL2aCGccQ,ulk3n0JW8tWnQ83C7m8z9A,Jay,0.8603406165430906,155
5,oZ4zwTAR2C9kGUL2aCGccQ,mv1IeIs9H8Or5GOi3JHxrw,Eric,0.8600370250972225,89
0,oZ4zwTAR2C9kGUL2aCGccQ,pn_flI3EBNugBEYFp9okxQ,Colanie,0.8693659733675376,477
7,oZ4zwTAR2C9kGUL2aCGccQ,H3tbSSoX5FbCyKxl4Fu6gA,Anni,0.8593223850572193,158
3,oZ4zwTAR2C9kGUL2aCGccQ,LiOuceUOjPu8cg7PTYYqlA,Don,0.8684968508261897,12
6,oZ4zwTAR2C9kGUL2aCGccQ,Md9s_mb8Dxsl5MbjIp-DjQ,Mary,0.8631686372968016,53
2,oZ4zwTAR2C9kGUL2aCGccQ,8HCEPF0IflyB690Q745fKg,Steph,0.8596282916495087,513
8,om5ZiponkpRqUNa3pVPiRg,x4TwK62HyLeO56zGsSN0yw,Lauren,0.9053420528624992,107
3,om5ZiponkpRqUNa3pVPiRg,OejvblyU58KB3NxIT3qMpA,Mel,0.8918310628891776,175
4,om5ZiponkpRqUNa3pVPiRg,QIRkA1xNLmzTlCOnq5zpWw,André,0.8883074002842909,159
9,om5ZiponkpRqUNa3pVPiRg,lJEbBcOR4pySsjaQIoIoRg,Sheena,0.8896191016366397,103
0,om5ZiponkpRqUNa3pVPiRg,3TO57GGnBVoW7vfsWQCoBg,Danielle,0.8922542894994845,100
5,om5ZiponkpRqUNa3pVPiRg,okTUoTXpPl7PhbVKNnHhXA,Ashley,0.9030131515758184,63
6,om5ZiponkpRqUNa3pVPiRg,i4xv7vnN-o3G4pDDec-Xvg,Sara,0.8926364301309789,68
